# compile-train-graphs --read-disambig-syms=data/lang_nosp/phones/disambig.int exp/tri1_ali_10k/tree exp/tri1_ali_10k/final.mdl data/lang_nosp/L.fst "ark:utils/sym2int.pl --map-oov 3 -f 2- data/lang_nosp/words.txt data/train_clean_100/split10/2/text|" ark:- | gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false "gmm-boost-silence --boost=1.0 1 exp/tri1_ali_10k/final.mdl - |" ark:- "ark,s,cs:apply-cmvn  --utt2spk=ark:data/train_clean_100/split10/2/utt2spk scp:data/train_clean_100/split10/2/cmvn.scp scp:data/train_clean_100/split10/2/feats.scp ark:- | add-deltas  ark:- ark:- |" "ark,t:|gzip -c >exp/tri1_ali_10k/ali.2.gz" 
# Started at Mon Mar 15 01:18:17 EET 2021
#
gmm-align-compiled --transition-scale=1.0 --acoustic-scale=0.1 --self-loop-scale=0.1 --beam=10 --retry-beam=40 --careful=false 'gmm-boost-silence --boost=1.0 1 exp/tri1_ali_10k/final.mdl - |' ark:- 'ark,s,cs:apply-cmvn  --utt2spk=ark:data/train_clean_100/split10/2/utt2spk scp:data/train_clean_100/split10/2/cmvn.scp scp:data/train_clean_100/split10/2/feats.scp ark:- | add-deltas  ark:- ark:- |' 'ark,t:|gzip -c >exp/tri1_ali_10k/ali.2.gz' 
compile-train-graphs --read-disambig-syms=data/lang_nosp/phones/disambig.int exp/tri1_ali_10k/tree exp/tri1_ali_10k/final.mdl data/lang_nosp/L.fst 'ark:utils/sym2int.pl --map-oov 3 -f 2- data/lang_nosp/words.txt data/train_clean_100/split10/2/text|' ark:- 
gmm-boost-silence --boost=1.0 1 exp/tri1_ali_10k/final.mdl - 
WARNING (gmm-boost-silence[5.5.268-f9828]:main():gmm-boost-silence.cc:82) The pdfs for the silence phones may be shared by other phones (note: this probably does not matter.)
LOG (gmm-boost-silence[5.5.268-f9828]:main():gmm-boost-silence.cc:93) Boosted weights for 5 pdfs, by factor of 1
LOG (gmm-boost-silence[5.5.268-f9828]:main():gmm-boost-silence.cc:103) Wrote model to -
sym2int.pl: replacing SPIRITUALISES with 3
sym2int.pl: replacing DESINTERESSE with 3
sym2int.pl: replacing UNEGOISTIC with 3
sym2int.pl: replacing UNEGOISTIC with 3
sym2int.pl: replacing UGLIFYING with 3
sym2int.pl: replacing DOCUMENTARILY with 3
sym2int.pl: replacing BAROCCO with 3
sym2int.pl: replacing PARODISTS with 3
sym2int.pl: replacing GOLDENNESS with 3
sym2int.pl: replacing NAIVETES with 3
sym2int.pl: replacing MISFORTUNED with 3
sym2int.pl: replacing NAIVETES with 3
sym2int.pl: replacing HONESTY' with 3
sym2int.pl: replacing STATENLAND with 3
sym2int.pl: replacing FUEGIA with 3
sym2int.pl: replacing FUEGIA with 3
sym2int.pl: replacing OURANGOUTANG with 3
sym2int.pl: replacing GOEREE with 3
sym2int.pl: replacing FAGUS with 3
sym2int.pl: replacing BETULOIDES with 3
sym2int.pl: not warning for OOVs any more times
apply-cmvn --utt2spk=ark:data/train_clean_100/split10/2/utt2spk scp:data/train_clean_100/split10/2/cmvn.scp scp:data/train_clean_100/split10/2/feats.scp ark:- 
add-deltas ark:- ark:- 
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0032
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0033
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0034
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0035
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0036
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0037
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0038
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0039
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0040
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0041
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0042
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0043
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0044
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0045
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0046
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0047
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0048
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0049
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0050
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0051
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0052
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0053
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0054
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0055
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0056
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0057
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0058
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0059
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0060
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0061
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0062
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0063
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0064
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0065
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0066
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0067
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0068
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0069
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0070
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0071
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0072
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0073
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0074
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0075
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0076
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0077
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0078
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0079
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0080
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0081
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0082
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0083
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0084
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0085
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0086
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0087
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0088
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0089
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0090
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0091
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0092
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0093
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0094
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0095
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0096
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0097
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 163-122947-0098
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0000
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0001
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0002
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0003
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0004
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0005
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0006
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0007
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0008
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0009
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0010
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0011
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0012
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0013
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0014
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0015
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0016
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0017
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0018
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0019
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0020
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0021
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0022
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0023
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0024
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0025
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0026
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0027
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0028
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0029
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0030
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0031
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0032
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0033
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0034
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0035
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0036
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0037
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0038
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0039
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0040
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0041
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0042
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0043
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0044
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0045
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0046
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0047
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0048
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0049
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0050
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0051
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0052
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0053
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0054
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0055
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0056
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0057
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0058
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0059
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0060
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0061
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0062
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0063
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0064
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0065
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0066
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0067
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0068
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0069
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0070
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0071
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0072
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0073
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0074
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0075
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0076
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0077
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0078
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0079
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0080
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0081
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0082
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0083
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0084
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0085
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0086
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0087
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0088
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0089
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0090
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0091
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0092
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0093
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0094
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0095
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0096
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0097
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0098
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0099
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0100
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0101
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0102
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0103
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0104
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0105
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0106
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0107
LOG (gmm-align-compiled[5.5.268-f9828]:main():gmm-align-compiled.cc:127) 1723-141149-0108
